group,y_true_log,y_pred_log,y_true_sec,y_pred_sec,model_name,used_gpu,img_size,batch
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2143570505958228,-4.386821844317264,0.040181159973144503,0.012440203362743978,resnet50,1,448,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.683758565230389,-4.298646744986791,0.009244203567504798,0.013586933162357573,resnet50,1,512,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-5.131566889839973,-4.546873441435523,0.005907297134399399,0.01060029507024991,resnet50,1,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-5.06215167276854,-4.5794246279621715,0.006331920623779198,0.010260798374766407,resnet50,1,224,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.991754060049701,-4.454810827445925,0.006793737411498998,0.011622518328157772,resnet50,1,288,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.877216620207525,-4.328518023867756,0.007618188858032198,0.013187075947960364,resnet50,1,384,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.754359148177117,-4.2540627522868695,0.008614063262939403,0.014206399423210827,resnet50,1,448,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.528263964967123,-4.110397596390528,0.010799407958984299,0.016401252151086742,resnet50,1,512,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-5.0735500731816,-4.5029897759160225,0.0062601566314697005,0.011075832728824042,resnet50,1,160,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.882614066392127,-4.41827512843778,0.007577180862426697,0.01205500770207725,resnet50,1,224,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.862645488617286,-4.319025037502791,0.007730007171630801,0.013312856753284278,resnet50,1,288,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.352794986973106,-4.065339345455415,0.012870788574218696,0.01715716607928447,resnet50,1,384,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.044959482276722,-3.9317088067311126,0.017510414123535104,0.01961013397681638,resnet50,1,448,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.7940369637133093,-3.7173839193065934,0.022504568099975496,0.024297448860620956,resnet50,1,512,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-5.064337960344484,-4.318606522940344,0.006318092346191401,0.013318429543768938,resnet50,1,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.910047128613896,-4.159320073189961,0.007372140884399402,0.01561817352556032,resnet50,1,224,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.558725903631385,-3.985369585767856,0.010475397109985301,0.01858557408957486,resnet50,1,288,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.970302165603578,-3.6439980691048177,0.018867731094360296,0.026147594817047853,resnet50,1,384,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.718728024591566,-3.3665722939658744,0.024264812469482405,0.03450771716675609,resnet50,1,448,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.521451158986832,-3.1051139103452305,0.029556512832641605,0.04481941287368372,resnet50,1,512,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.833256188916141,-4.120150595039731,0.007960557937622001,0.01624206828284641,resnet50,1,160,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.364927416790477,-3.8950279967632078,0.012715578079223598,0.020342804908496017,resnet50,1,224,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.863816387692087,-3.576442715188711,0.020987749099731397,0.02797503663595634,resnet50,1,288,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.301761200567723,-3.087367978244993,0.0368182659149169,0.04562187428514795,resnet50,1,384,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.0380981864556063,-2.9331169185023858,0.047925949096679604,0.053230863040693736,resnet50,1,448,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.792640098733197,-2.6927615253865254,0.061259269714355406,0.06769374302711774,resnet50,1,512,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.644116261717848,-2.760003046397263,0.0261445045471191,0.0632915755480645,resnext50_32x4d,0,160,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.5589616172080363,-2.706812641906558,0.028468370437622008,0.06674922168586861,resnext50_32x4d,0,224,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.008107110973561,-2.2725245285834195,0.04938507080078121,0.10305169447149592,resnext50_32x4d,0,288,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.5091574988176157,-1.8542682499144918,0.08133673667907709,0.1565674690263585,resnext50_32x4d,0,384,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.2035699113585303,-1.703094448109274,0.1104083061218261,0.18211909311865,resnext50_32x4d,0,448,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.9368031462604538,-1.3886197737898838,0.1441640853881836,0.24941932225186808,resnext50_32x4d,0,512,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.145630039334425,-2.683340406126751,0.0430397987365722,0.0683345074730682,resnext50_32x4d,0,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.774711946365382,-2.2000825668480837,0.06236743927001949,0.11079401007246811,resnext50_32x4d,0,224,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.3773713575750386,-1.7764536372861681,0.0927941799163818,0.16923726101562,resnext50_32x4d,0,288,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.8313181072083162,-1.2480523057545692,0.16020226478576657,0.2870633643871242,resnext50_32x4d,0,384,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.5033851496715986,-0.8710014382995213,0.22237610816955558,0.418532205129255,resnext50_32x4d,0,448,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.2924188425405625,-0.6408321539769247,0.2746057510375976,0.5268538180745399,resnext50_32x4d,0,512,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.8375016624217495,-2.1909202883603967,0.05857181549072261,0.11181380031457112,resnext50_32x4d,0,160,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.3097451023542623,-1.661244110026241,0.0992865562438964,0.1899025733784769,resnext50_32x4d,0,224,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.7437737121952286,-1.1427747423946362,0.1748592853546142,0.3189328364544817,resnext50_32x4d,0,288,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.9536769242613237,-0.5366640287528195,0.3853216171264648,0.5846955300134724,resnext50_32x4d,0,384,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.6614174516034819,-0.18579060374744305,0.5161192417144775,0.8304474693650057,resnext50_32x4d,0,448,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.28234463955068695,0.19624511556851987,0.7540137767791748,1.2168251315667902,resnext50_32x4d,0,512,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.1727656655196155,-1.5843786772306643,0.11386227607727048,0.20507517141460646,resnext50_32x4d,0,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.531740543838292,-0.8439279624787415,0.21615910530090326,0.43001810674200364,resnext50_32x4d,0,224,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.8991212035231304,-0.3923008534853183,0.4069271087646484,0.6755008565997729,resnext50_32x4d,0,288,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.08589559387334411,0.3472435669879723,0.9176900386810304,1.415161369989082,resnext50_32x4d,0,384,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.21830704514968818,0.6022471270868026,1.2439689636230469,1.826217936817578,resnext50_32x4d,0,448,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.576291833292554,0.9451677382055215,1.7794277667999268,2.5732449738840906,resnext50_32x4d,0,512,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.468942241792546,-0.8660428437308705,0.23016881942749018,0.42061269052735806,resnext50_32x4d,0,160,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.6477034668847499,-0.1710238478152648,0.5232460498809814,0.8428014742580967,resnext50_32x4d,0,224,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.026072571396762407,0.3484704108584722,0.97426438331604,1.416898617489444,resnext50_32x4d,0,288,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.7581456469066183,1.0803011497119714,2.134314775466919,2.9455664740057665,resnext50_32x4d,0,384,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.023288462091241,1.3158458046781318,2.782329320907593,3.7279027297516465,resnext50_32x4d,0,448,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.3701630684474144,1.621500899614175,3.935992479324341,5.060680192266338,resnext50_32x4d,0,512,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.673920037332303,-3.5840935778508545,0.0253767967224121,0.027761820157745882,resnext50_32x4d,1,160,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.09828718438221,-4.094143213885645,0.016601085662841703,0.016670022810139875,resnext50_32x4d,1,224,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.7491748740655146,-4.120981140299821,0.0235371589660644,0.01622858411040291,resnext50_32x4d,1,288,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.036134639694522,-4.057605110249336,0.017665624618530204,0.017290378119794687,resnext50_32x4d,1,384,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.205116856018827,-4.050596524812628,0.014919042587280199,0.01741198485991491,resnext50_32x4d,1,448,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.1795106357739735,-3.9852639549672935,0.015305995941162104,0.01858753740233618,resnext50_32x4d,1,512,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.592896685760932,-4.166895291324648,0.010123491287231404,0.01550030944093925,resnext50_32x4d,1,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.340021258594618,-4.221058636709982,0.013036251068115196,0.014683092213807526,resnext50_32x4d,1,224,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.3364248219413275,-4.090998695684032,0.0130832195281982,0.016722524503291165,resnext50_32x4d,1,288,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.252251180501387,-3.9468779342990024,0.014232158660888596,0.019314910157739798,resnext50_32x4d,1,384,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.219749967795696,-3.900422227542043,0.014702320098876901,0.020233366557358946,resnext50_32x4d,1,448,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.139270760245553,-3.8286729098906793,0.015934467315673807,0.021738445371629514,resnext50_32x4d,1,512,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.333604202264999,-4.127381869610547,0.0131201744079589,0.016125041065424575,resnext50_32x4d,1,160,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.103889520614174,-4.003682088384249,0.0165083408355712,0.018248323094937433,resnext50_32x4d,1,224,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.2271884558069415,-3.927785130788229,0.0145933628082275,0.01968722893664966,resnext50_32x4d,1,288,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.044768879016831,-3.7786710034774567,0.017513751983642495,0.022853042866644836,resnext50_32x4d,1,384,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.8624881627203163,-3.571554543528424,0.021015644073486297,0.028112118183348637,resnext50_32x4d,1,448,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.8752757687543053,-3.393667514313753,0.0207486152648925,0.03358527626965213,resnext50_32x4d,1,512,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.102143526216664,-3.8976543052839254,0.01653718948364249,0.02028944852246396,resnext50_32x4d,1,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.199141932846308,-3.818906430862553,0.015008449554443297,0.0219517935770093,resnext50_32x4d,1,224,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.9514506873246407,-3.6948967188424353,0.019226789474487298,0.024850020068795144,resnext50_32x4d,1,288,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.652532177909102,-3.2836299876207278,0.025925397872924798,0.03749191431127598,resnext50_32x4d,1,384,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.411161254782315,-3.063624518671788,0.033002853393554604,0.04671805750642941,resnext50_32x4d,1,448,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2125667096565027,-3.014956627961727,0.040253162384033196,0.04904796275100217,resnext50_32x4d,1,512,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.071995055855538,-3.794865832373893,0.017043352127075095,0.022485922497202847,resnext50_32x4d,1,160,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-4.038769865382507,-3.540454593726875,0.017619132995605406,0.029000140803136665,resnext50_32x4d,1,224,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.557714541188212,-3.234288634698881,0.028503894805908196,0.03938821438543807,resnext50_32x4d,1,288,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.0948376403632945,-2.9185518250047817,0.04528236389160149,0.054011849300170986,resnext50_32x4d,1,384,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.799525271319412,-2.7471442423300068,0.0608389377593994,0.0641106846120969,resnext50_32x4d,1,448,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.57446567234862,-2.617743472738433,0.0761945247650146,0.07296732996462744,resnext50_32x4d,1,512,16
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.4609811155794721,-0.8210927870447922,0.630664587020874,0.43995061938218477,rtdetr-l.pt,0,320,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.550985088037678,-1.3215294534556283,0.21203899383544916,0.26672704324108126,rtdetr-l.pt,0,480,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.202126923969484,-0.9912183097392768,0.3005542755126953,0.3711242711702009,rtdetr-l.pt,0,640,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.7755071385513149,-0.633687633182453,0.4604701995849609,0.5306314146232893,rtdetr-l.pt,0,800,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.44735592295824905,-0.3234186918461045,0.6393163204193115,0.7236707958667875,rtdetr-l.pt,0,960,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.12451525171001443,-0.009999365606410127,0.8829247951507568,0.9900504618306355,rtdetr-l.pt,0,1120,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.5502511183020533,-1.2264172842975933,0.2121946811676025,0.29334165704301346,rtdetr-l.pt,0,320,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.0179991530400765,-0.772379047340481,0.3613171577453612,0.4619128475600055,rtdetr-l.pt,0,480,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.46220634841442093,-0.41210028214845096,0.6298923492431641,0.6622578600809723,rtdetr-l.pt,0,640,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.07691567587791588,0.09686023403626653,0.9259679317474364,1.1017063818056496,rtdetr-l.pt,0,800,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.39089010117570044,0.5782303324097715,1.4782960414886477,1.7828805314644207,rtdetr-l.pt,0,960,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.7597304110037937,0.8767796199866258,2.137699842453003,2.403148181315825,rtdetr-l.pt,0,1120,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.9435554158808133,-0.8522812139218638,0.3892414569854736,0.4264410183305537,rtdetr-l.pt,0,320,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.3287143212787849,-0.20437405165637546,0.7198486328125,0.8151574031770886,rtdetr-l.pt,0,480,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.22634638642312033,0.45264730675216147,1.2540099620819092,1.5724694893296307,rtdetr-l.pt,0,640,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.7587532617879449,0.9488879930739718,2.1356120109558105,2.582835930365365,rtdetr-l.pt,0,800,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.1024989753046768,1.1666087530758051,3.011682748794556,3.21108457233035,rtdetr-l.pt,0,960,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.4387836195302035,1.571864131619915,4.215564966201782,4.815616775370128,rtdetr-l.pt,0,1120,4
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.6007061237973982,-0.44706612812629265,0.548424243927002,0.639501617832774,rtdetr-l.pt,0,320,6
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.08832981654178076,0.3431671390513218,1.092348337173462,1.4094043087404586,rtdetr-l.pt,0,480,6
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.7013197041933045,0.9358566183004984,2.0164120197296143,2.549396382235234,rtdetr-l.pt,0,640,6
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.1505307079000284,1.342783305523026,3.159869432449341,3.8296878766445412,rtdetr-l.pt,0,800,6
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.538023542328307,1.7643445222202059,4.655380010604858,5.837744591851116,rtdetr-l.pt,0,960,6
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.8681898912156778,2.040314656530506,6.4765625,7.693029480045663,rtdetr-l.pt,0,1120,6
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.2847801236476733,-0.27690006746715445,0.7521796226501465,0.7581302552017255,rtdetr-l.pt,0,320,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.41145322539269275,0.6797937987921001,1.5090091228485107,1.9734707582185234,rtdetr-l.pt,0,480,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.035304140275663,1.1064543410119023,2.8159625530242915,3.023618645316736,rtdetr-l.pt,0,640,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.490612933710934,1.666751324472813,4.439815998077393,5.294938289355558,rtdetr-l.pt,0,800,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.8509719931059763,1.963631905159205,6.366004228591919,7.125158027159433,rtdetr-l.pt,0,960,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,2.1973939991204197,2.1497792456727627,9.001524925231932,8.582963461703295,rtdetr-l.pt,0,1120,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.24432788624604737,-1.5265954975044607,0.7832307815551758,0.21727411985425119,rtdetr-l.pt,1,320,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.950053015073282,-2.7358721592935016,0.052336931228637605,0.06483743386650452,rtdetr-l.pt,1,480,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.209893101060453,-2.861881332187121,0.040360927581787095,0.0571611199887706,rtdetr-l.pt,1,640,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.121040385511591,-2.8151885835991024,0.044111251831054604,0.05989342275780093,rtdetr-l.pt,1,800,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.142582428463307,-2.823642208248954,0.043171167373657206,0.05938924032987314,rtdetr-l.pt,1,960,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.084867917253036,-2.7681034896134844,0.0457360744476318,0.06278095664609383,rtdetr-l.pt,1,1120,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.090351278395377,-2.57129084638304,0.045485973358154304,0.07643681352949107,rtdetr-l.pt,1,320,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.060428481277085,-2.768523875264309,0.0468676090240478,0.06275456997945138,rtdetr-l.pt,1,480,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.059142281311765,-2.786795520317476,0.04692792892456049,0.06161835264189285,rtdetr-l.pt,1,640,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.964839476687361,-2.6961933841386427,0.051568746566772405,0.06746182584377425,rtdetr-l.pt,1,800,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.9206158907101165,-2.620727525928562,0.05390048027038571,0.0727499161194419,rtdetr-l.pt,1,960,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.7294829605489803,-2.525583410783896,0.06525301933288569,0.08001161952570067,rtdetr-l.pt,1,1120,2
